name,if,else,loop,add,sub,mul,div,and,or,not,bigger,smaller,equal,dot,long,double,int,char,unsigned,void,str,num
6fb7d68aa7304777,1,0,4,16,4,0,0,3,0,0,10,12,8,0,0,0,5,0,0,0,1,2
6fc0bdd369994a4d,5,0,1,4,0,0,0,6,4,0,1,2,31,0,0,0,6,0,0,0,11,4
6fc3535198c04cdf,4,0,4,12,0,0,0,0,0,1,0,4,19,0,0,0,12,2,0,0,7,21
6fc40e053ea1418c,3,1,3,14,1,0,0,0,0,1,0,3,16,0,0,0,7,4,0,0,0,12
6fc4c43045be46de,0,0,1,2,1,3,2,0,0,0,1,0,5,0,0,0,3,1,0,0,4,9
6fc72f9369d54f72,3,0,2,4,8,0,0,14,4,13,6,17,17,2,0,0,3,1,0,0,10,17
6fd127efeb444bcb,4,0,1,2,0,2,2,0,0,3,0,0,12,0,0,0,2,0,0,0,24,6
6fd1324f2a9c435c,6,2,5,10,7,0,0,0,0,0,5,11,18,0,0,0,3,2,0,0,7,6
6fd477df0d7244bf,4,2,5,19,0,10,0,3,0,0,2,7,22,0,0,0,15,0,0,0,16,13
6fdb4b0956644564,3,0,2,4,3,7,0,0,1,2,0,3,12,1,0,0,1,3,0,0,2,5
6fdde2b095e74dc7,110,51,2,56,0,0,0,51,0,53,0,1,383,0,0,0,6,2,0,0,264,467
6fe7da0043164b22,2,0,4,7,3,1,0,0,0,1,0,2,11,0,0,0,6,0,0,0,6,3
6ff2d8124e8448b3,3,1,1,3,3,0,0,0,1,0,1,2,11,0,0,0,9,0,0,0,9,0
6ffe01a54cee438b,2,1,1,6,0,0,0,1,0,2,0,0,14,0,0,0,3,2,0,0,4,8
6ffff4b8e937410e,6,0,8,22,13,0,0,0,1,0,3,10,31,0,0,0,7,4,0,0,8,24
700cd95b7ae94144,3,2,7,14,1,0,0,1,0,1,0,13,38,1,0,0,5,5,0,0,7,6
701f750e1c4840a3,2,2,1,4,2,0,0,0,2,0,6,6,10,0,0,0,11,0,0,0,0,0
7033388defc34eb1,5,1,6,17,1,1,0,1,0,1,1,8,19,0,0,0,9,4,0,0,14,14
703a74e4a6304f71,1,0,3,13,10,5,0,0,0,0,7,3,11,1,0,6,3,0,0,0,10,1
703b48d541164ccc,5,4,0,16,0,25,0,0,0,0,0,0,30,0,0,0,3,2,0,0,12,15
703b9ec80ef849c4,11,5,6,22,20,24,0,5,0,0,5,11,45,0,0,0,6,0,0,0,4,131
70486232835a4cae,6,4,1,6,0,0,0,3,2,1,2,1,23,0,0,0,6,0,0,0,11,2
705637ef501243fd,2,1,3,10,3,0,0,0,3,0,2,6,7,0,0,0,7,0,0,0,8,18
70566fa99d474fc3,3,0,3,10,0,0,0,1,0,1,1,4,12,0,0,0,4,1,0,0,7,21
705d08eb3b8e46e2,2,0,2,4,2,7,0,3,0,5,0,0,2,0,0,0,2,2,0,0,6,3
705f7bb2369d47df,5,0,4,4,3,0,0,1,0,4,3,8,24,0,0,0,2,1,0,0,11,3
70629020180b428c,3,3,1,5,3,0,0,0,0,0,1,1,8,0,0,0,9,0,0,0,8,0
70703704da2b40c3,2,0,4,12,4,1,0,1,0,0,0,4,17,0,0,0,10,0,0,0,6,8
7071451cea314d47,1,0,4,10,3,2,1,0,0,0,4,7,11,0,0,0,8,0,0,1,0,10
70737ad9fbea451e,3,0,6,23,4,0,0,0,0,0,2,6,24,0,0,0,8,1,0,0,5,12
7077d48610644a59,4,0,5,10,0,0,0,0,0,1,1,5,12,0,0,0,4,1,0,0,6,7
707930fd3d02437b,0,0,7,13,8,2,1,0,0,0,4,6,22,0,0,0,5,3,0,0,0,23
707c44c9f81544cc,1,0,4,9,16,4,0,0,0,0,2,3,7,1,0,3,3,0,0,0,9,6
70864849e4464276,4,0,1,1,4,0,0,0,0,0,1,1,6,0,0,0,6,0,0,0,9,0
7088e91bc51f4752,6,1,6,13,0,6,0,0,0,0,0,6,30,0,0,0,10,10,0,0,7,9
709002b59f5b43e7,9,9,3,8,0,1,1,1,0,0,9,4,29,10,0,0,5,0,0,0,10,55
709651b4d3ca4d7e,10,9,3,8,0,1,1,9,0,0,9,13,37,10,0,3,5,0,0,0,10,67
70a1dd4fa1c64e62,2,0,3,12,3,0,0,0,0,0,0,3,17,0,0,0,5,5,0,0,10,15
70a455668aae428d,3,0,3,12,1,0,0,0,0,2,0,3,15,0,0,0,5,1,0,0,14,15
70a6375c17344794,9,0,2,7,0,0,0,6,5,0,1,3,47,0,0,0,8,0,0,0,11,9
70bfd516a50f4849,5,0,6,16,3,2,0,0,0,2,0,6,17,0,0,0,10,1,0,0,8,8
70c7918085f84be1,6,2,11,32,8,0,0,0,0,0,1,11,31,0,0,0,7,1,0,0,9,10
70c7f655aef44eb7,2,0,1,2,0,2,2,0,0,2,0,0,13,0,0,0,2,0,0,0,21,6
70d9fce4f1004356,0,0,1,2,1,0,1,0,0,0,2,5,4,0,0,0,3,0,0,0,0,12
70dc3d0ad857404c,6,2,6,13,3,0,0,1,0,1,0,5,31,0,0,0,15,3,0,4,9,27
70dd66829d024777,1,0,3,5,8,4,0,0,0,0,7,5,8,0,0,3,3,0,0,0,0,10
70de53d31e5c4862,3,3,2,4,0,0,0,6,5,0,5,7,15,0,0,0,7,1,0,0,6,24
70deb267d754472c,3,0,2,7,1,0,0,1,0,0,2,3,13,0,0,0,5,3,0,0,13,7
70def94fc3654fba,5,2,4,14,3,0,0,8,0,1,15,28,20,0,0,0,5,0,0,0,3,6
70e43427d9fa410d,3,1,4,12,0,0,0,0,0,0,0,4,13,0,0,0,6,3,0,0,14,9
70e4d6101c074b6b,1,0,3,10,3,0,0,1,0,0,0,2,12,0,0,0,4,1,0,0,4,4
70ed3d0bcf244cf7,0,0,0,0,3,3,5,0,0,0,0,0,6,0,0,0,7,0,0,0,14,25
70efa8edc4a349c0,5,0,3,11,23,7,0,0,0,0,2,5,18,0,0,0,6,5,0,0,4,7
70f0020bbffb49ab,1,1,3,8,2,0,1,0,0,0,6,7,13,0,0,0,14,0,0,0,0,0
7100ffecbcf24a67,6,2,2,10,4,0,0,0,2,0,2,2,17,0,0,0,8,0,0,0,11,8
7105a56d5db6438f,12,10,1,8,0,0,0,9,0,0,1,2,48,0,0,0,6,0,0,0,11,6
7107316199fe46ac,4,2,6,24,2,8,0,0,0,0,4,8,27,0,0,0,9,0,0,0,0,8
710dd03ed9b040f2,6,4,5,13,2,0,0,3,0,1,1,10,39,1,0,0,16,2,0,0,14,15
71106fd9296f43d3,12,7,1,8,0,0,0,0,0,0,1,2,29,0,0,0,6,0,0,0,11,3
7110d187e9874576,17,8,4,19,18,0,0,19,0,0,26,80,52,0,0,0,5,0,0,0,9,4
7112cf658dc5450a,4,3,3,9,10,0,0,0,1,1,6,9,15,0,0,0,4,2,0,0,5,9
7113f75842cf450c,3,1,5,14,0,0,0,0,0,0,0,5,16,0,0,0,7,1,0,0,14,7
71225e193bf44c3e,4,0,4,8,8,0,2,4,1,0,6,5,25,0,0,0,7,0,0,0,0,8
7122af1ffc1e4fe4,5,0,4,12,4,0,0,4,0,0,12,14,13,0,0,0,6,0,0,0,1,4
712418fbeea841d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,3
7125276fed264d93,0,0,0,0,15,15,6,0,0,0,0,0,6,0,0,0,7,0,0,0,14,44
71260f20346b4407,5,0,0,10,10,21,10,5,0,0,5,5,20,0,0,0,8,1,0,0,11,126
7132975577304a9e,2,0,2,5,7,0,0,0,0,0,6,5,7,0,0,0,10,0,0,1,0,2
714a9a302abf4ab4,9,9,3,8,0,1,1,9,0,0,9,12,37,10,0,0,7,0,0,0,10,65
714b0ce0783a4198,2,2,0,9,10,20,4,2,0,0,2,2,8,0,0,0,8,1,0,0,8,88
7158c897e0d94118,9,9,2,11,0,9,1,9,0,0,9,11,26,12,0,2,5,0,0,0,10,72
715f72cefb9c4a2a,9,0,6,18,20,1,0,15,0,0,24,6,38,0,0,0,6,1,0,0,51,6
716c5c1bb3654786,9,9,4,10,0,1,1,1,0,0,9,5,29,10,0,4,4,0,0,0,11,55
716dea6158424e84,3,3,1,3,2,0,0,0,3,0,0,3,15,0,0,0,9,0,0,0,9,0
71783234decc4af2,3,2,5,10,0,0,0,3,0,0,2,7,14,0,0,0,12,0,0,0,16,14
717bcb7e0ba54dea,4,0,6,14,2,1,0,0,0,2,0,6,17,0,0,0,7,0,0,0,6,10
717fe5af7612442b,2,0,3,9,12,6,0,0,0,0,6,7,5,0,0,3,4,0,0,0,0,5
7189e22683e04227,2,1,3,23,0,23,0,0,0,3,0,0,19,0,0,0,3,5,0,0,4,12
719abd47d5274bef,2,2,1,2,0,2,2,0,0,0,1,0,14,0,0,0,10,0,0,0,41,5
71aea6db2d824c4f,2,1,2,10,1,0,0,0,0,0,0,6,9,1,0,0,4,1,0,0,2,6
71b62e78a570417d,54,52,3,111,0,0,0,0,0,0,1,3,115,0,0,0,4,2,0,0,111,100
71b7caf781c54984,3,3,4,10,0,4,0,3,0,0,2,6,16,0,0,0,10,0,0,0,17,10
71bae182dba54d8d,7,1,6,12,2,0,0,2,0,2,0,13,36,1,0,0,5,2,0,0,8,12
71c750ad25264a20,4,2,2,8,4,0,0,6,4,0,1,3,28,14,0,0,6,0,0,0,12,7
71ca455652d04470,6,4,1,4,0,0,0,9,6,0,1,2,45,0,0,0,6,0,0,0,11,6
71d8b867c64a4c2f,2,1,2,4,0,0,0,0,0,1,1,2,16,0,0,0,7,1,0,0,6,6
71d8b9ef860b4267,1,0,5,11,4,2,0,0,0,0,0,6,8,1,0,3,3,0,0,0,14,11
71df86b246344e56,2,0,5,11,1,2,0,0,1,1,0,3,14,0,0,0,5,0,0,0,4,6
71e7ae9f0d784882,10,9,2,15,0,10,1,0,0,0,9,3,45,11,0,2,5,0,0,0,11,51
7207dcbafcf1472b,1,0,6,5,12,5,0,1,0,0,8,24,18,0,0,0,8,0,0,0,0,16
7219c19633e04ce6,7,1,4,10,2,1,1,6,2,9,1,4,31,1,0,2,6,2,0,0,25,18
721ffa47efb74af9,13,1,4,21,0,18,0,1,5,6,1,2,53,0,0,0,7,3,0,0,18,27
72243624e8af49a4,6,0,5,14,3,0,0,0,0,0,3,11,25,1,0,0,4,2,0,0,7,9
722ebc5b50bc4936,3,0,4,8,1,1,0,0,0,0,4,7,15,0,0,0,7,0,0,0,0,5
72333e4289e644d6,1,0,4,10,4,0,0,3,0,0,10,12,12,0,0,0,7,0,0,0,1,4
72481a8bea854211,3,2,1,5,0,3,3,0,0,0,0,0,11,0,0,0,2,0,0,0,24,7
724ea97a8e174524,3,2,1,4,3,0,0,0,1,0,1,1,10,0,0,0,8,0,0,0,8,0
72529521725246a4,1,0,1,2,2,0,0,1,2,1,0,3,10,1,2,0,0,1,0,0,2,6
72537238c0874cbf,4,1,2,6,5,0,0,6,0,0,6,6,17,0,0,0,6,0,0,0,8,24
7255c3420ade491a,10,7,1,14,0,0,0,0,0,0,1,1,21,0,0,0,6,0,0,0,11,2
726253cf81454dfe,1,0,4,12,4,0,0,3,0,0,0,8,15,0,0,0,7,0,0,0,12,2
726cfc6e22bf454e,3,2,2,6,0,0,0,5,3,1,5,6,17,0,0,0,5,2,0,0,7,13
726d51ea94ed4775,4,1,4,12,3,0,0,0,0,1,1,11,22,1,0,0,6,2,0,0,5,15
726d6a6b1c034bca,4,3,2,8,0,0,0,5,5,0,6,7,20,0,0,0,4,2,0,0,12,8
727c4d7c41954edd,0,0,0,0,3,3,8,0,0,0,2,24,5,0,0,0,1,0,0,0,0,25
727e95862c124ae3,3,1,3,11,7,0,0,0,0,0,0,3,15,0,0,0,3,5,0,0,2,15
728b3415b4e84d4c,5,2,5,11,4,0,0,0,0,0,2,6,14,0,0,0,6,3,0,0,12,22
7296e2eb29d94cbe,15,10,1,11,0,0,0,1,1,0,1,2,44,0,0,0,7,0,0,0,12,10
7297ac4da55f468e,1,0,3,9,9,5,0,0,0,0,7,3,5,1,0,3,4,0,0,0,4,9
72a1c24000ec41c4,3,2,1,4,0,2,2,0,0,0,0,1,13,0,0,0,3,0,0,0,24,10
72ac28cc8b6c4bae,4,1,4,10,0,0,0,0,1,2,1,12,24,1,0,0,8,2,0,0,2,12
72ae6fa3a2d74d89,3,0,6,12,6,2,0,1,0,0,2,6,19,0,0,0,9,1,0,0,6,6
72bad96674814d0f,4,2,6,8,3,0,0,0,0,1,1,12,22,0,0,0,3,1,0,0,11,3
72c0a7a3df3e4372,1,0,6,21,12,0,0,3,0,0,10,14,24,0,0,0,9,0,0,0,1,10
72c0d4f6794b47bb,2,0,2,4,0,0,1,0,0,0,0,2,9,0,0,0,3,0,0,0,4,7
72cab866d5774aff,6,1,2,5,0,0,1,6,1,9,1,2,24,2,0,4,2,3,0,0,26,12
72caff6028c24aa5,9,9,3,9,0,1,1,9,0,0,9,12,36,13,0,0,6,0,0,0,10,80
72d0e792ef7a4bd5,1,0,3,8,4,2,0,0,0,0,1,3,5,11,0,4,6,0,0,0,12,4
72dd6b21444e4046,4,3,7,20,3,0,0,0,0,1,2,7,22,0,0,0,7,4,0,0,18,15
72e3934af1fb4564,2,2,5,10,0,0,0,3,0,0,2,7,16,0,0,0,11,0,0,0,16,11
72e3ced438f84512,3,2,4,14,9,0,0,0,0,0,2,8,18,0,0,0,6,1,0,0,0,27
72e86f06ffdc4119,3,0,5,8,7,0,0,0,0,0,2,4,13,0,0,0,5,1,0,0,8,11
72ec0d2c3d034738,2,1,5,10,0,0,0,0,1,0,8,15,10,0,0,0,14,0,0,2,6,14
72f58e62494e4b1c,2,1,4,8,3,2,0,1,1,3,0,2,12,0,0,0,5,0,0,0,8,4
72f5b6b2e531422c,3,0,4,7,5,1,1,0,0,1,3,9,21,0,0,0,7,0,0,0,0,15
72ffff957e594832,1,0,5,9,5,1,0,0,0,0,4,7,11,0,0,0,4,0,0,0,0,15
7304914833814085,6,2,2,6,0,1,1,6,0,9,0,3,21,2,0,4,2,2,0,0,25,14
730f732e7c4043f4,4,2,2,5,0,0,1,6,1,9,1,2,15,0,0,2,3,2,0,0,31,8
7317a4df20bf4656,0,0,0,0,0,0,5,0,0,0,2,24,11,0,0,0,12,0,0,0,0,20
732b3bd36009431f,3,3,5,10,0,0,0,1,0,0,0,7,14,0,0,0,12,0,0,0,17,14
7338aa5b6df44f4e,3,0,5,23,6,8,0,0,0,0,1,6,22,0,0,0,9,1,0,0,5,12
73424e801ad24cba,4,3,3,10,2,0,0,0,0,4,6,14,12,0,0,0,5,3,0,0,0,9
7346ccd3beb34d81,1,1,5,22,0,14,0,3,0,0,2,7,17,0,0,0,10,0,0,2,16,12
7347e11efecf4766,1,0,2,9,0,3,0,1,1,2,0,4,12,1,0,0,3,4,0,0,3,16
73489a143f5e4229,4,1,2,6,0,0,1,6,1,8,1,2,18,0,0,3,3,1,0,0,23,5
73586c32f06d4fe2,11,7,8,17,7,0,0,1,0,0,2,21,50,1,0,0,11,2,0,0,7,21
735dd1346bc34af5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,0
73618714de16486a,4,1,2,5,0,0,0,3,0,0,2,5,13,0,0,0,7,0,0,0,9,9
73663df7f9a44abf,6,4,2,6,2,0,0,9,6,0,1,3,42,0,0,0,5,0,0,0,12,12
737967db4ea542cd,5,0,2,14,5,0,5,0,0,0,2,10,24,0,0,0,4,0,0,0,0,28
7379a118d87f4bf4,3,3,1,4,2,0,1,0,0,0,0,2,10,0,0,0,12,0,0,0,9,3
737deeb7427a48f0,3,1,4,12,2,0,0,6,0,0,5,8,16,0,0,0,7,0,0,0,8,27
738bf47256b24593,5,0,1,3,2,0,0,0,0,0,7,6,14,0,0,0,9,0,0,0,0,0
739334f67a414ffa,5,4,0,11,20,31,10,3,0,0,4,4,28,0,0,0,7,0,0,0,12,158
7394759d49c44f37,0,0,0,0,5,5,5,0,0,0,2,22,10,0,0,0,2,0,0,0,0,20
7394a13af13244ad,5,0,1,3,0,3,3,0,0,1,2,20,15,0,0,0,1,0,0,0,11,8
739b48a987d4456e,3,2,0,9,10,21,5,2,0,0,3,2,9,0,0,0,7,0,0,0,4,100
739e088a9e6640ca,2,1,5,10,0,0,0,0,3,0,2,7,13,0,0,0,11,0,0,0,17,10
739ee9f68a1447da,6,6,1,14,0,0,0,2,0,0,2,3,11,0,0,0,6,0,0,0,12,8
73a6d1fef3594467,7,1,6,17,4,0,0,0,5,0,1,4,35,0,0,0,7,3,0,0,14,11
73ac14cdcdc549b1,3,2,3,6,1,0,0,5,5,0,7,20,22,2,0,0,5,1,0,0,10,17
73b57079d84e41d9,3,0,6,12,6,1,0,0,0,3,4,12,18,0,0,0,10,0,0,0,0,6
73bbb22aad4d496c,1,0,4,10,6,0,0,7,4,0,12,14,17,0,0,0,10,0,0,1,1,8
73bc81b113cc43a3,5,1,5,11,7,4,1,0,0,1,2,9,24,0,0,0,5,1,0,0,0,43
73bcc47acd514218,4,3,1,4,4,0,0,0,1,1,0,2,8,0,0,0,8,0,0,0,8,0
73cefeffd8754a8c,1,0,4,10,8,0,0,3,4,0,6,16,20,0,0,0,5,0,0,0,1,4
73d13d682a3d4c03,10,0,2,15,0,9,1,9,0,0,9,12,33,10,0,0,5,0,0,0,10,67
73dd84ee94e3477a,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,6,2
73e857b28813401d,7,1,12,33,11,0,0,2,0,2,3,13,57,0,0,0,9,5,0,0,8,28
73eada95d1ee4e60,3,1,4,10,0,0,0,3,0,0,2,7,20,6,0,0,8,0,0,0,8,15
73eecd8776f44965,1,0,3,9,9,4,0,0,0,0,7,3,5,1,0,2,3,0,0,0,4,5
7408d32f299a49bf,10,10,1,8,0,0,0,8,0,0,1,2,41,0,0,0,6,0,0,0,12,4
740b47f9dad246d8,4,2,1,4,2,1,1,6,1,9,1,1,17,1,0,3,2,1,0,0,17,23
740be127065d4b94,3,1,2,8,0,0,0,0,0,1,1,3,18,0,0,0,8,2,0,0,5,9
74196bf772bd442e,3,0,4,11,1,0,0,0,0,0,0,4,17,0,0,0,7,4,0,0,14,12
74227fa16d1c4fce,2,1,4,11,1,2,0,1,1,2,0,3,17,0,0,0,6,0,0,0,6,6
742571069f7c4065,3,1,4,8,1,1,0,0,0,1,4,6,11,0,0,0,5,0,0,0,0,3
742a8bca24e84952,3,2,2,6,0,0,0,5,5,1,7,19,18,2,0,0,5,1,0,0,10,6
742af48663e742f4,4,2,4,10,2,2,0,0,1,0,0,3,20,0,0,0,6,0,0,0,4,6
742c6c5c7d0647cf,3,0,4,8,1,1,0,0,0,2,0,0,12,0,0,0,4,0,0,0,5,3
742e7466948b44bd,9,9,2,6,2,1,1,0,0,0,0,11,27,9,0,0,3,0,0,0,10,56
7433f03cbda24bc3,1,0,2,2,3,0,0,0,0,0,1,0,7,0,0,0,2,1,0,0,2,2
7456f6bb1ed04aab,2,2,5,10,0,0,0,2,0,0,1,6,11,0,0,0,11,0,0,0,16,9
746f5de8bca9472b,5,0,4,16,0,0,0,0,0,0,2,4,18,0,0,0,6,2,0,0,18,3
747a83e24d024e73,2,0,3,10,1,3,0,0,0,2,0,2,13,0,0,0,5,2,0,0,11,10
747b0d251eed4fa3,4,2,3,8,0,0,0,3,0,0,4,5,15,0,0,0,6,0,0,0,6,14
747d435423ee4fb8,9,0,2,15,2,2,0,6,0,0,1,3,40,0,0,0,6,0,0,0,9,11
747d483410754dfa,3,0,5,9,1,1,0,0,0,0,0,4,16,0,0,0,5,0,0,0,4,7
747d84f67f864bda,3,1,4,7,1,0,1,1,0,0,0,2,13,0,0,0,5,0,0,0,6,3
74876976a94f4ba3,4,0,5,21,0,11,0,0,0,0,1,6,16,0,0,0,5,1,0,0,10,11
74898ff197a543c3,3,0,3,13,2,0,0,1,0,3,0,3,19,0,0,0,4,2,0,0,0,17
7492b47a676d4eaf,1,0,3,8,3,0,0,0,0,0,0,4,6,1,0,3,3,0,0,0,12,7
749a5bc361584ce3,1,0,4,9,7,2,0,0,0,1,1,3,10,1,0,12,5,0,0,0,13,10
749e6756278e4903,1,1,1,2,0,2,2,0,0,1,2,6,10,0,0,0,4,0,0,0,19,5
749eb0de8bd54819,5,1,2,5,0,1,1,6,1,9,1,2,20,1,0,2,5,2,0,0,30,9
74a33739afd746e0,7,2,6,20,4,0,0,11,0,2,18,38,29,0,0,0,5,0,0,0,4,8
74b0b194b7104c5c,5,2,3,12,0,1,1,6,2,11,1,3,21,1,0,1,6,2,0,0,27,9
74c6aa27a6aa41e0,3,0,4,10,2,0,0,3,2,0,12,12,12,0,0,0,7,0,0,0,1,6
74c9ddc95b7b46ff,4,1,1,2,0,2,2,0,0,0,0,0,16,0,0,0,8,0,0,0,27,5
74cb9f130e9a4e83,9,9,5,12,0,10,1,9,0,0,9,14,38,11,0,3,4,0,0,0,12,72
74cd272096754dbf,4,4,0,10,10,20,10,0,0,0,4,0,23,0,2,0,5,0,0,0,5,122
74cec58e0a624ae3,3,3,1,3,2,0,0,0,0,0,0,2,5,0,0,0,14,0,0,0,9,0
74d2180556f44dd4,3,1,4,12,2,0,0,0,0,1,0,4,15,0,0,0,7,3,0,0,12,9
74e3351ba8e54e3f,4,2,3,8,0,0,0,3,0,0,3,5,18,0,0,0,9,0,0,0,9,12
74e5c5538f0f4607,2,1,3,8,0,0,0,3,0,0,6,10,13,0,0,0,9,0,0,0,0,14
74eb10df028f4db8,10,10,3,8,0,1,1,10,0,0,10,13,40,12,0,0,8,0,0,0,29,79
74f3c2edaf734a8e,4,0,4,10,4,0,0,4,0,4,6,16,8,0,0,0,5,0,0,0,1,4
7505ebb961894366,5,0,2,8,0,0,0,6,4,0,1,3,30,0,0,0,5,0,0,0,12,8
7508df134087486d,2,0,5,20,1,10,0,0,0,0,0,4,15,0,0,0,5,1,0,0,4,8
750c87193c224713,2,2,6,13,16,1,0,0,0,0,2,4,17,0,0,0,9,0,0,0,6,6
750d01a46d7a490d,4,1,4,12,0,0,0,2,0,0,0,9,18,0,0,0,7,0,0,0,8,19
750e82127eb0477f,3,0,3,15,0,0,0,6,1,3,7,15,44,2,0,0,9,1,0,0,0,30
7519f0d68cfa464a,1,0,2,7,0,0,0,0,0,1,0,0,7,0,0,0,2,1,0,0,4,3
751e9b7e2f1e432d,4,0,2,19,0,18,0,0,0,2,1,2,24,0,0,0,8,3,0,0,6,16
751f2d16a12c44dd,2,0,2,4,0,0,0,0,0,1,1,2,12,0,0,0,7,2,0,0,6,6
755240ecffb94dbd,0,0,2,4,3,1,2,0,0,0,0,2,6,0,0,0,4,0,0,0,4,14
7557a28e215a440a,3,0,2,4,0,0,0,5,5,2,7,19,21,2,0,0,4,1,0,0,10,11
755924adb6b345ea,3,3,2,4,0,0,0,5,5,0,5,7,22,0,0,0,4,1,0,0,14,4
75594a24bbd24fbc,2,1,3,10,0,0,0,3,0,0,9,9,16,0,0,0,8,0,0,0,0,18
7563b4a191d2462d,2,1,1,2,6,0,0,4,2,0,4,11,10,1,0,0,2,1,0,0,8,7
7568419f07554c71,2,2,1,8,0,2,2,0,0,0,1,0,8,0,0,0,4,0,0,0,21,9
7572468350444d9c,0,0,0,0,15,15,5,0,0,0,0,0,6,0,0,0,7,0,0,0,14,54
7583699f9aa0481b,11,8,2,10,2,0,0,6,0,3,2,4,35,0,0,0,5,0,0,0,11,6
7588718a9b0141be,4,0,5,16,0,8,0,0,0,0,1,6,16,0,0,0,6,2,0,0,8,13
758ae8dca4494aa1,5,3,0,0,10,11,4,20,0,15,0,0,40,0,0,0,7,1,0,0,32,54
758af07f8b034a7b,2,0,1,2,1,0,0,0,0,0,1,2,1,0,0,0,4,3,0,0,10,9
75901c7b679b4dd3,2,0,2,4,6,1,0,4,0,0,0,2,19,0,0,0,9,0,0,0,6,9
75924fd63cc64dc8,6,0,3,19,3,1,0,3,0,2,3,5,23,0,0,0,9,1,0,0,9,19
759670477e6b40ba,3,0,4,4,0,4,4,0,0,0,0,0,22,0,0,0,1,0,0,0,43,12
759f76d2d43e44eb,4,0,6,8,16,1,0,0,0,2,2,4,20,0,0,0,8,0,0,0,6,6
75a5826b8626496c,6,0,4,14,9,0,0,1,1,0,3,6,37,0,0,0,11,1,0,0,6,5
75a6fc2d034041b3,2,1,1,4,0,0,0,3,0,0,2,4,9,0,0,0,10,0,0,0,9,19
75a70eb849464460,4,4,2,9,2,0,0,0,1,0,1,3,11,0,0,0,6,0,0,0,11,7
75af395a8cee4e3b,1,1,5,24,0,15,0,0,1,0,2,5,9,0,0,0,10,0,0,1,17,12
75b99e1d5bd646ea,2,1,1,2,0,2,2,0,0,0,2,18,10,0,0,0,7,0,0,0,11,5
75c60b3125034346,8,7,1,8,0,0,0,0,0,1,1,2,20,0,0,0,6,0,0,0,11,6
75cedc7260454472,3,1,3,10,2,0,0,0,0,1,1,4,14,0,0,0,6,1,0,0,6,7
75d2381c52354165,29,0,58,203,0,0,0,29,0,0,0,0,203,0,0,0,2,1,0,0,60,4
75d5124572804fd6,0,0,5,10,6,2,1,0,1,1,3,4,18,0,0,0,6,2,0,1,0,24
75d74331de08480b,2,1,1,3,3,0,0,0,0,0,7,5,5,0,0,0,7,0,0,0,0,0
75db669c3e5745df,4,2,1,4,0,2,2,0,0,2,0,0,14,0,0,0,3,0,0,0,24,6
75dd5404f97e42e3,3,1,3,9,3,0,0,1,0,1,1,4,16,0,0,0,2,2,0,0,9,20
75e29d50d4584434,5,2,6,11,5,1,0,0,0,1,6,10,23,0,0,0,9,0,0,0,0,20
75e2ce79056d406a,2,2,1,10,1,0,0,0,0,2,0,1,7,0,0,0,3,2,0,0,2,10
75ea7618c6ae4298,4,2,1,4,0,1,1,1,6,1,1,1,24,1,0,1,4,2,0,0,30,9
75f7fff2cad2424a,3,1,1,3,3,0,0,0,1,0,8,5,6,0,0,0,9,0,0,0,0,0
75f8c0575434493d,2,1,3,9,6,3,0,0,0,0,4,4,19,0,0,0,10,3,0,1,0,16
75fd3ecb609b48cc,4,1,2,10,0,0,0,1,0,2,1,3,20,0,0,0,7,2,0,0,6,14
7602361bc93540bb,6,5,1,3,2,0,0,1,1,0,1,2,19,0,0,0,9,0,0,0,8,0
76028ee4c2c5423e,10,0,2,8,0,1,1,9,0,0,9,13,36,10,0,0,6,0,0,0,10,71
760b8eb4894b4175,6,0,5,18,10,0,0,2,1,2,2,7,30,0,0,0,5,1,0,0,20,7
761eecced89b438f,1,1,1,3,0,3,3,0,0,1,2,20,7,0,0,0,1,0,0,0,11,7
762162942b864085,3,1,2,4,0,0,0,5,5,2,7,15,25,1,0,0,4,1,0,0,10,4
7622f9bd14f44301,4,0,1,3,3,0,0,0,0,0,7,6,10,0,0,0,10,0,0,0,0,0
7624f795ac1b4244,7,0,4,12,7,0,0,1,2,3,1,5,28,0,0,0,10,1,0,0,10,10
762b48f89a3244c0,6,4,2,15,1,17,0,7,7,0,7,9,33,0,0,0,6,1,0,0,17,9
763a2d7058c74f1b,2,2,1,3,2,0,0,0,2,0,0,2,9,0,0,0,11,0,0,0,8,0
764d39aa0cf54db8,13,9,5,12,0,1,2,0,0,0,0,15,43,1,0,0,4,0,0,0,10,52
764e0ece4754482f,2,0,2,108,0,0,0,0,0,1,0,1,10,0,0,0,3,1,0,0,59,138
7653c936dc7f49f5,6,4,1,4,0,1,1,1,6,0,1,1,28,1,0,1,4,2,0,0,26,12
7657b2feef924a6d,1,0,3,8,3,0,0,1,0,0,0,1,16,0,0,0,5,1,0,0,5,3
7657c206d51a461d,4,0,8,20,3,1,0,0,0,0,4,12,36,0,0,0,10,0,0,0,0,6
765f359540c34b3d,10,0,3,8,0,1,1,10,0,0,10,13,38,10,0,3,5,0,0,0,11,73
